ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:18:16+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.3,1494025.0
2026-01-09 09:18:17+05:30,NIFTY2611326050PE,26050.0,2026-01-13,146.75,1494025.0
2026-01-09 09:18:18+05:30,NIFTY2611326050PE,26050.0,2026-01-13,146.9,1494025.0
2026-01-09 09:18:19+05:30,NIFTY2611326050PE,26050.0,2026-01-13,144.2,1494025.0
2026-01-09 09:18:20+05:30,NIFTY2611326050PE,26050.0,2026-01-13,143.15,1494025.0
2026-01-09 09:18:21+05:30,NIFTY2611326050PE,26050.0,2026-01-13,144.05,1494025.0
2026-01-09 09:18:22+05:30,NIFTY2611326050PE,26050.0,2026-01-13,143.6,1494025.0
2026-01-09 09:18:23+05:30,NIFTY2611326050PE,26050.0,2026-01-13,144.55,1494025.0
2026-01-09 09:18:24+05:30,NIFTY2611326050PE,26050.0,2026-01-13,144.1,1494025.0
2026-01-09 09:18:25+05:30,NIFTY2611326050PE,26050.0,2026-01-13,146.1,1494025.0
2026-01-09 09:18:26+05:30,NIFTY2611326050PE,26050.0,2026-01-13,147.0,1494025.0
2026-01-09 09:18:27+05:30,NIFTY2611326050PE,26050.0,2026-01-13,147.0,1494025.0
2026-01-09 09:18:28+05:30,NIFTY2611326050PE,26050.0,2026-01-13,147.95,1494025.0
2026-01-09 09:18:29+05:30,NIFTY2611326050PE,26050.0,2026-01-13,147.95,1494025.0
2026-01-09 09:18:30+05:30,NIFTY2611326050PE,26050.0,2026-01-13,147.95,1494025.0
2026-01-09 09:18:31+05:30,NIFTY2611326050PE,26050.0,2026-01-13,148.35,1494025.0
2026-01-09 09:18:32+05:30,NIFTY2611326050PE,26050.0,2026-01-13,148.2,1494025.0
2026-01-09 09:18:33+05:30,NIFTY2611326050PE,26050.0,2026-01-13,148.45,1494025.0
2026-01-09 09:18:34+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.35,1494025.0
2026-01-09 09:18:35+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.7,1494025.0
2026-01-09 09:18:36+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1494025.0
2026-01-09 09:18:37+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.25,1494025.0
2026-01-09 09:18:38+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.05,1494025.0
2026-01-09 09:18:39+05:30,NIFTY2611326050PE,26050.0,2026-01-13,150.3,1494025.0
2026-01-09 09:18:40+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.7,1494025.0
2026-01-09 09:18:41+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.2,1494025.0
2026-01-09 09:18:42+05:30,NIFTY2611326050PE,26050.0,2026-01-13,149.2,1494025.0
2026-01-09 09:18:43+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.45,1494025.0
2026-01-09 09:18:44+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.2,1494025.0
2026-01-09 09:18:45+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.8,1494025.0
2026-01-09 09:18:46+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.45,1494025.0
2026-01-09 09:18:47+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.1,1494025.0
2026-01-09 09:18:48+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.1,1494025.0
2026-01-09 09:18:49+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.55,1494025.0
2026-01-09 09:18:50+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.9,1494025.0
2026-01-09 09:18:51+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.95,1494025.0
2026-01-09 09:18:52+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.15,1494025.0
2026-01-09 09:18:53+05:30,NIFTY2611326050PE,26050.0,2026-01-13,151.2,1494025.0
