ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:05:21+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25250030.0
2026-01-09 14:05:22+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:23+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:05:24+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:05:25+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.65,25250030.0
2026-01-09 14:05:26+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:05:27+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25250030.0
2026-01-09 14:05:28+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:05:29+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25250030.0
2026-01-09 14:05:30+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:05:31+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:05:32+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:05:33+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:05:34+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:35+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:36+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:37+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:05:38+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:05:39+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
