ts,instrument,strike,expiry,ltp,oi
2026-01-07 12:12:39+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.5,683865.0
2026-01-07 12:12:40+05:30,NIFTY2611326350PE,26350.0,2026-01-13,228.85,683865.0
2026-01-07 12:12:41+05:30,NIFTY2611326350PE,26350.0,2026-01-13,229.45,683865.0
2026-01-07 12:12:42+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.15,683865.0
2026-01-07 12:12:43+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.4,683865.0
2026-01-07 12:12:44+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:45+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:46+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:47+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:48+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:49+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:50+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:51+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:52+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:53+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:54+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:55+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:56+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:57+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:58+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:12:59+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:13:00+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:13:01+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.65,683865.0
2026-01-07 12:13:02+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
2026-01-07 12:13:03+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.65,683865.0
2026-01-07 12:13:04+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.2,683865.0
2026-01-07 12:13:05+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.2,683865.0
2026-01-07 12:13:06+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.75,683865.0
2026-01-07 12:13:07+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.75,683865.0
2026-01-07 12:13:08+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.75,683865.0
2026-01-07 12:13:09+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.75,683865.0
2026-01-07 12:13:10+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.75,683865.0
2026-01-07 12:13:11+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.15,683865.0
2026-01-07 12:13:12+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
2026-01-07 12:13:13+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
2026-01-07 12:13:14+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.1,683865.0
